date;rate
"27-12-2013";"540,02"
"30-12-2013";"541,27"
"02-01-2014";"546,08"
"03-01-2014";"547,06"
"06-01-2014";"548,41"
"07-01-2014";"546,88"
"08-01-2014";"548,81"
"09-01-2014";"548,11"
"10-01-2014";"549,21"
"13-01-2014";"546,51"
"14-01-2014";"545,99"
"15-01-2014";"548,43"
"16-01-2014";"548,80"
"17-01-2014";"549,34"
"20-01-2014";"550,07"
"21-01-2014";"551,69"
"22-01-2014";"550,07"
"23-01-2014";"547,12"
"24-01-2014";"545,20"
"27-01-2014";"546,35"
"28-01-2014";"546,68"
"29-01-2014";"548,39"
"30-01-2014";"549,74"
"31-01-2014";"552,08"
"03-02-2014";"552,83"
"04-02-2014";"551,99"
"05-02-2014";"551,02"
"06-02-2014";"552,95"
"07-02-2014";"549,75"
"10-02-2014";"547,17"
"11-02-2014";"545,64"
"12-02-2014";"549,78"
"13-02-2014";"545,66"
"14-02-2014";"544,39"
"17-02-2014";"544,71"
"18-02-2014";"543,43"
"19-02-2014";"542,90"
"20-02-2014";"544,47"
"21-02-2014";"544,43"
"24-02-2014";"543,31"
"25-02-2014";"542,56"
"26-02-2014";"543,66"
"27-02-2014";"546,46"
"28-02-2014";"540,25"
"03-03-2014";"542,02"
"04-03-2014";"542,03"
"05-03-2014";"543,45"
"06-03-2014";"542,94"
"07-03-2014";"537,14"
"10-03-2014";"537,62"
"11-03-2014";"538,82"
"12-03-2014";"537,39"
"13-03-2014";"535,32"
"14-03-2014";"537,55"
"17-03-2014";"536,70"
"18-03-2014";"536,89"
"19-03-2014";"536,48"
"20-03-2014";"542,38"
"21-03-2014";"541,70"
"24-03-2014";"541,94"
"25-03-2014";"541,35"
"26-03-2014";"541,30"
"27-03-2014";"542,66"
"28-03-2014";"542,60"
"31-03-2014";"541,48"
"01-04-2014";"541,37"
"02-04-2014";"541,15"
"03-04-2014";"542,07"
"04-04-2014";"544,91"
"07-04-2014";"544,04"
"08-04-2014";"542,03"
"09-04-2014";"541,25"
"10-04-2014";"538,41"
"11-04-2014";"538,22"
"14-04-2014";"539,99"
"15-04-2014";"540,91"
"16-04-2014";"539,48"
"22-04-2014";"540,37"
"23-04-2014";"539,72"
"24-04-2014";"540,27"
"25-04-2014";"539,66"
"28-04-2014";"538,54"
"29-04-2014";"539,90"
"30-04-2014";"538,91"
"01-05-2014";"537,85"
"02-05-2014";"538,46"
"05-05-2014";"537,98"
"06-05-2014";"535,25"
"07-05-2014";"535,94"
"08-05-2014";"534,92"
"09-05-2014";"541,62"
"12-05-2014";"542,26"
"13-05-2014";"544,69"
"14-05-2014";"544,11"
"15-05-2014";"546,48"
"19-05-2014";"544,26"
"20-05-2014";"544,78"
"21-05-2014";"545,84"
"22-05-2014";"546,15"
"23-05-2014";"547,62"
"26-05-2014";"547,39"
"27-05-2014";"547,25"
"28-05-2014";"548,43"
"02-06-2014";"548,38"
"03-06-2014";"547,00"
"04-06-2014";"547,70"
"06-06-2014";"546,99"
"10-06-2014";"550,76"
"11-06-2014";"550,79"
"12-06-2014";"551,46"
"13-06-2014";"551,12"
"16-06-2014";"551,07"
"17-06-2014";"549,55"
"18-06-2014";"549,75"
"19-06-2014";"547,46"
"20-06-2014";"548,73"
"23-06-2014";"548,32"
"24-06-2014";"547,42"
"25-06-2014";"547,56"
"26-06-2014";"547,99"
"27-06-2014";"547,51"
"30-06-2014";"545,89"
"01-07-2014";"544,69"
"02-07-2014";"546,01"
"03-07-2014";"546,45"
"04-07-2014";"548,76"
"07-07-2014";"548,57"
"08-07-2014";"548,65"
"09-07-2014";"548,06"
"10-07-2014";"548,02"
"11-07-2014";"548,41"
"14-07-2014";"547,21"
"15-07-2014";"547,76"
"16-07-2014";"551,03"
"17-07-2014";"551,34"
"18-07-2014";"551,35"
"21-07-2014";"551,61"
"22-07-2014";"553,13"
"23-07-2014";"553,80"
"24-07-2014";"553,54"
"25-07-2014";"554,82"
"28-07-2014";"555,09"
"29-07-2014";"555,28"
"30-07-2014";"556,43"
"31-07-2014";"557,32"
"01-08-2014";"556,60"
"04-08-2014";"555,48"
"05-08-2014";"557,14"
"06-08-2014";"558,69"
"07-08-2014";"557,72"
"08-08-2014";"556,84"
"11-08-2014";"556,97"
"12-08-2014";"558,63"
"13-08-2014";"558,05"
"14-08-2014";"557,50"
"15-08-2014";"556,89"
"18-08-2014";"557,09"
"19-08-2014";"558,34"
"20-08-2014";"561,28"
"21-08-2014";"562,18"
"22-08-2014";"561,94"
"25-08-2014";"564,79"
"26-08-2014";"565,09"
"27-08-2014";"565,68"
"28-08-2014";"565,48"
"29-08-2014";"565,06"
"01-09-2014";"567,23"
"02-09-2014";"567,88"
"03-09-2014";"566,31"
"04-09-2014";"572,19"
"05-09-2014";"575,03"
"08-09-2014";"575,08"
"09-09-2014";"577,04"
"10-09-2014";"575,77"
"11-09-2014";"575,77"
"12-09-2014";"575,65"
"15-09-2014";"576,58"
"16-09-2014";"574,93"
"17-09-2014";"574,70"
"18-09-2014";"578,39"
"19-09-2014";"579,24"
"22-09-2014";"579,50"
"23-09-2014";"577,40"
"24-09-2014";"580,35"
"25-09-2014";"585,53"
"26-09-2014";"584,61"
"29-09-2014";"586,03"
"30-09-2014";"591,52"
"01-10-2014";"590,63"
"02-10-2014";"589,34"
"03-10-2014";"590,05"
"06-10-2014";"592,43"
"07-10-2014";"590,47"
"08-10-2014";"588,71"
"09-10-2014";"583,21"
"10-10-2014";"588,98"
"13-10-2014";"587,10"
"14-10-2014";"588,68"
"15-10-2014";"587,82"
"16-10-2014";"584,01"
"17-10-2014";"580,68"
"20-10-2014";"583,03"
"21-10-2014";"583,53"
"22-10-2014";"586,69"
"23-10-2014";"587,75"
"24-10-2014";"588,13"
"27-10-2014";"587,15"
"28-10-2014";"583,93"
"29-10-2014";"584,48"
"30-10-2014";"590,96"
"31-10-2014";"594,41"
"03-11-2014";"595,86"
"04-11-2014";"594,77"
"05-11-2014";"596,36"
"06-11-2014";"594,42"
"07-11-2014";"600,23"
"10-11-2014";"595,76"
"11-11-2014";"598,85"
"12-11-2014";"596,90"
"13-11-2014";"597,50"
"14-11-2014";"598,54"
"17-11-2014";"595,66"
"18-11-2014";"594,85"
"19-11-2014";"593,85"
"20-11-2014";"593,64"
"21-11-2014";"599,04"
"24-11-2014";"599,52"
"25-11-2014";"598,80"
"26-11-2014";"596,36"
"27-11-2014";"596,13"
"28-11-2014";"596,08"
"01-12-2014";"596,69"
"02-12-2014";"598,89"
"03-12-2014";"603,45"
"04-12-2014";"604,34"
"05-12-2014";"601,84"
"08-12-2014";"606,96"
"09-12-2014";"601,53"
"10-12-2014";"600,36"
"11-12-2014";"598,54"
"12-12-2014";"597,35"
"15-12-2014";"598,58"
"16-12-2014";"593,50"
"17-12-2014";"597,73"
"18-12-2014";"605,56"
"19-12-2014";"605,84"
"22-12-2014";"606,91"
"23-12-2014";"609,25"
"29-12-2014";"610,02"
"30-12-2014";"612,14"
"02-01-2015";"618,07"
"05-01-2015";"624,51"
"06-01-2015";"624,59"
"07-01-2015";"629,03"
"08-01-2015";"632,21"
"09-01-2015";"629,76"
"12-01-2015";"630,22"
"13-01-2015";"631,45"
"14-01-2015";"631,73"
"15-01-2015";"635,00"
"16-01-2015";"641,58"
"19-01-2015";"640,63"
"20-01-2015";"642,12"
"21-01-2015";"641,38"
"22-01-2015";"640,85"
"23-01-2015";"664,67"
"26-01-2015";"662,13"
"27-01-2015";"658,79"
"28-01-2015";"656,21"
"29-01-2015";"657,89"
"30-01-2015";"658,47"
"02-02-2015";"658,18"
"03-02-2015";"654,36"
"04-02-2015";"650,36"
"05-02-2015";"652,55"
"06-02-2015";"650,31"
"09-02-2015";"660,22"
"10-02-2015";"658,94"
"11-02-2015";"657,95"
"12-02-2015";"657,18"
"13-02-2015";"654,07"
"16-02-2015";"652,52"
"17-02-2015";"652,12"
"18-02-2015";"654,59"
"19-02-2015";"653,75"
"20-02-2015";"660,40"
"23-02-2015";"660,62"
"24-02-2015";"658,50"
"25-02-2015";"657,94"
"26-02-2015";"659,88"
"27-02-2015";"664,23"
"02-03-2015";"664,76"
"03-03-2015";"667,38"
"04-03-2015";"670,40"
"05-03-2015";"673,43"
"06-03-2015";"679,69"
"09-03-2015";"686,04"
"10-03-2015";"693,95"
"11-03-2015";"705,15"
"12-03-2015";"702,68"
"13-03-2015";"705,59"
"16-03-2015";"707,20"
"17-03-2015";"701,59"
"18-03-2015";"704,22"
"19-03-2015";"697,84"
"20-03-2015";"691,50"
"23-03-2015";"683,24"
"24-03-2015";"681,31"
"25-03-2015";"679,91"
"26-03-2015";"680,56"
"27-03-2015";"687,84"
"30-03-2015";"688,70"
"31-03-2015";"694,27"
"01-04-2015";"694,64"
"07-04-2015";"688,80"
"08-04-2015";"687,88"
"09-04-2015";"693,49"
"10-04-2015";"706,87"
"13-04-2015";"708,06"
"14-04-2015";"707,03"
"15-04-2015";"705,84"
"16-04-2015";"696,83"
"17-04-2015";"689,92"
"20-04-2015";"695,73"
"21-04-2015";"697,29"
"22-04-2015";"694,58"
"23-04-2015";"692,55"
"24-04-2015";"689,27"
"27-04-2015";"689,41"
"28-04-2015";"682,78"
"29-04-2015";"678,23"
"30-04-2015";"665,46"
"04-05-2015";"669,35"
"05-05-2015";"671,47"
"06-05-2015";"664,72"
"07-05-2015";"660,21"
"08-05-2015";"665,17"
"11-05-2015";"669,79"
"12-05-2015";"664,03"
"13-05-2015";"665,09"
"18-05-2015";"655,37"
"19-05-2015";"667,17"
"20-05-2015";"670,97"
"21-05-2015";"669,87"
"22-05-2015";"667,92"
"26-05-2015";"682,31"
"27-05-2015";"686,41"
"28-05-2015";"684,64"
"29-05-2015";"680,01"
"01-06-2015";"681,54"
"02-06-2015";"676,31"
"03-06-2015";"669,99"
"04-06-2015";"659,18"
"08-06-2015";"668,36"
"09-06-2015";"663,20"
"10-06-2015";"661,54"
"11-06-2015";"664,30"
"12-06-2015";"665,00"
"15-06-2015";"664,98"
"16-06-2015";"664,94"
"17-06-2015";"661,18"
"18-06-2015";"654,20"
"19-06-2015";"660,33"
"22-06-2015";"657,69"
"23-06-2015";"666,06"
"24-06-2015";"665,47"
"25-06-2015";"665,70"
"26-06-2015";"666,02"
"29-06-2015";"670,12"
"30-06-2015";"666,76"
"01-07-2015";"672,14"
"02-07-2015";"674,17"
"03-07-2015";"672,38"
"06-07-2015";"677,78"
"07-07-2015";"682,59"
"08-07-2015";"676,90"
"09-07-2015";"675,07"
"10-07-2015";"667,21"
"13-07-2015";"675,39"
"14-07-2015";"676,50"
"15-07-2015";"677,89"
"16-07-2015";"686,64"
"17-07-2015";"685,29"
"20-07-2015";"687,57"
"21-07-2015";"686,65"
"22-07-2015";"684,42"
"23-07-2015";"678,37"
"24-07-2015";"682,10"
"27-07-2015";"674,76"
"28-07-2015";"676,78"
"29-07-2015";"676,46"
"30-07-2015";"681,05"
"31-07-2015";"680,36"
"03-08-2015";"681,35"
"04-08-2015";"680,00"
"05-08-2015";"685,63"
"06-08-2015";"685,48"
"07-08-2015";"682,02"
"10-08-2015";"680,83"
"11-08-2015";"675,02"
"12-08-2015";"668,97"
"13-08-2015";"671,81"
"14-08-2015";"668,10"
"17-08-2015";"672,37"
"18-08-2015";"674,80"
"19-08-2015";"675,96"
"20-08-2015";"667,33"
"21-08-2015";"661,55"
"24-08-2015";"649,15"
"25-08-2015";"648,66"
"26-08-2015";"654,60"
"27-08-2015";"661,35"
"28-08-2015";"662,32"
"31-08-2015";"665,44"
"01-09-2015";"664,24"
"02-09-2015";"663,10"
"03-09-2015";"664,48"
"04-09-2015";"669,82"
"07-09-2015";"669,42"
"08-09-2015";"668,47"
"09-09-2015";"669,82"
"10-09-2015";"667,06"
"11-09-2015";"662,12"
"14-09-2015";"659,92"
"15-09-2015";"659,09"
"16-09-2015";"664,50"
"17-09-2015";"659,64"
"18-09-2015";"653,40"
"21-09-2015";"663,18"
"22-09-2015";"668,78"
"23-09-2015";"669,05"
"24-09-2015";"663,75"
"25-09-2015";"668,97"
"28-09-2015";"667,83"
"29-09-2015";"665,90"
"30-09-2015";"665,88"
"01-10-2015";"668,92"
"02-10-2015";"668,44"
"05-10-2015";"663,98"
"06-10-2015";"664,75"
"07-10-2015";"662,30"
"08-10-2015";"662,97"
"09-10-2015";"656,57"
"12-10-2015";"655,97"
"13-10-2015";"655,95"
"14-10-2015";"653,92"
"15-10-2015";"652,26"
"16-10-2015";"656,66"
"19-10-2015";"658,18"
"20-10-2015";"655,91"
"21-10-2015";"657,00"
"22-10-2015";"659,38"
"23-10-2015";"673,02"
"26-10-2015";"677,53"
"27-10-2015";"674,44"
"28-10-2015";"672,97"
"29-10-2015";"682,31"
"30-10-2015";"676,94"
"02-11-2015";"676,08"
"03-11-2015";"679,55"
"04-11-2015";"682,16"
"05-11-2015";"685,40"
"06-11-2015";"686,67"
"09-11-2015";"692,28"
"10-11-2015";"696,49"
"11-11-2015";"696,19"
"12-11-2015";"695,52"
"13-11-2015";"693,11"
"16-11-2015";"695,79"
"17-11-2015";"699,28"
"18-11-2015";"699,49"
"19-11-2015";"698,07"
"20-11-2015";"698,00"
"23-11-2015";"701,78"
"24-11-2015";"700,45"
"25-11-2015";"704,76"
"26-11-2015";"703,00"
"27-11-2015";"705,15"
"30-11-2015";"705,21"
"01-12-2015";"703,79"
"02-12-2015";"702,90"
"03-12-2015";"698,94"
"04-12-2015";"684,31"
"07-12-2015";"690,23"
"08-12-2015";"686,04"
"09-12-2015";"681,92"
"10-12-2015";"681,80"
"11-12-2015";"681,36"
"14-12-2015";"679,32"
"15-12-2015";"678,93"
"16-12-2015";"682,49"
"17-12-2015";"688,24"
"18-12-2015";"688,57"
"21-12-2015";"686,38"
"22-12-2015";"681,29"
"23-12-2015";"683,56"
"28-12-2015";"680,82"
"29-12-2015";"681,42"
"30-12-2015";"683,00"
"04-01-2016";"684,71"
"05-01-2016";"694,26"
"06-01-2016";"694,50"
"07-01-2016";"686,38"
"08-01-2016";"686,84"
"11-01-2016";"685,19"
"12-01-2016";"688,56"
"13-01-2016";"689,85"
"14-01-2016";"685,06"
"15-01-2016";"683,81"
"18-01-2016";"685,21"
"19-01-2016";"686,68"
"20-01-2016";"684,31"
"21-01-2016";"685,12"
"22-01-2016";"690,42"
"25-01-2016";"690,00"
"26-01-2016";"688,59"
"27-01-2016";"685,39"
"28-01-2016";"684,45"
"29-01-2016";"683,41"
"01-02-2016";"685,64"
"02-02-2016";"683,47"
"03-02-2016";"682,55"
"04-02-2016";"665,97"
"05-02-2016";"666,21"
"08-02-2016";"672,29"
"09-02-2016";"664,25"
"10-02-2016";"663,04"
"11-02-2016";"657,78"
"12-02-2016";"662,01"
"15-02-2016";"667,60"
"16-02-2016";"668,49"
"17-02-2016";"670,30"
"18-02-2016";"673,36"
"19-02-2016";"672,54"
"22-02-2016";"676,76"
"23-02-2016";"678,22"
"24-02-2016";"679,55"
"25-02-2016";"676,68"
"26-02-2016";"677,81"
"29-02-2016";"685,18"
"01-03-2016";"686,08"
"02-03-2016";"686,99"
"03-03-2016";"684,02"
"04-03-2016";"680,12"
"07-03-2016";"681,14"
"08-03-2016";"676,59"
"09-03-2016";"679,98"
"10-03-2016";"686,99"
"11-03-2016";"672,66"
"14-03-2016";"670,79"
"15-03-2016";"671,32"
"16-03-2016";"673,94"
"17-03-2016";"659,12"
"18-03-2016";"660,89"
"21-03-2016";"661,38"
"22-03-2016";"664,83"
"23-03-2016";"667,28"
"29-03-2016";"665,97"
"30-03-2016";"658,17"
"31-03-2016";"654,48"
"01-04-2016";"651,71"
"04-04-2016";"654,30"
"05-04-2016";"654,71"
"06-04-2016";"656,42"
"07-04-2016";"654,85"
"08-04-2016";"654,92"
"11-04-2016";"653,42"
"12-04-2016";"653,16"
"13-04-2016";"658,78"
"14-04-2016";"661,35"
"15-04-2016";"659,46"
"18-04-2016";"658,21"
"19-04-2016";"656,11"
"20-04-2016";"654,10"
"21-04-2016";"655,31"
"25-04-2016";"660,67"
"26-04-2016";"659,32"
"27-04-2016";"658,48"
"28-04-2016";"655,33"
"29-04-2016";"652,81"
"02-05-2016";"647,47"
"03-05-2016";"643,31"
"04-05-2016";"646,71"
"09-05-2016";"652,86"
"10-05-2016";"654,03"
"11-05-2016";"652,20"
"12-05-2016";"653,32"
"13-05-2016";"655,60"
"17-05-2016";"657,24"
"18-05-2016";"659,39"
"19-05-2016";"664,16"
"20-05-2016";"662,89"
"23-05-2016";"663,14"
"24-05-2016";"665,88"
"25-05-2016";"667,23"
"26-05-2016";"665,89"
"27-05-2016";"665,89"
"30-05-2016";"667,65"
"31-05-2016";"666,81"
"01-06-2016";"665,70"
"02-06-2016";"664,85"
"03-06-2016";"666,86"
"06-06-2016";"655,36"
"07-06-2016";"655,30"
"08-06-2016";"653,58"
"09-06-2016";"655,58"
"10-06-2016";"657,78"
"13-06-2016";"659,89"
"14-06-2016";"662,43"
"15-06-2016";"662,12"
"16-06-2016";"665,43"
"17-06-2016";"660,76"
"20-06-2016";"656,19"
"21-06-2016";"657,22"
"22-06-2016";"659,26"
"23-06-2016";"653,23"
"24-06-2016";"672,07"
"27-06-2016";"676,21"
"28-06-2016";"671,78"
"29-06-2016";"670,66"
"30-06-2016";"670,09"
"01-07-2016";"667,98"
"04-07-2016";"668,07"
"05-07-2016";"667,50"
"06-07-2016";"672,25"
"07-07-2016";"671,58"
"08-07-2016";"672,20"
"11-07-2016";"673,11"
"12-07-2016";"670,56"
"13-07-2016";"671,77"
"14-07-2016";"666,65"
"15-07-2016";"668,36"
"18-07-2016";"673,00"
"19-07-2016";"674,12"
"20-07-2016";"675,42"
"21-07-2016";"675,35"
"22-07-2016";"675,41"
"25-07-2016";"677,41"
"26-07-2016";"676,48"
"27-07-2016";"676,84"
"28-07-2016";"670,86"
"29-07-2016";"669,25"
"01-08-2016";"666,33"
"02-08-2016";"664,61"
"03-08-2016";"664,17"
"04-08-2016";"667,95"
"05-08-2016";"666,66"
"08-08-2016";"670,77"
"09-08-2016";"671,30"
"10-08-2016";"665,09"
"11-08-2016";"666,96"
"12-08-2016";"666,77"
"15-08-2016";"665,52"
"16-08-2016";"658,67"
"17-08-2016";"659,92"
"18-08-2016";"657,34"
"19-08-2016";"657,05"
"22-08-2016";"658,24"
"23-08-2016";"656,35"
"24-08-2016";"660,56"
"25-08-2016";"659,35"
"26-08-2016";"659,54"
"29-08-2016";"666,53"
"30-08-2016";"666,62"
"31-08-2016";"668,63"
"01-09-2016";"667,67"
"02-09-2016";"664,73"
"05-09-2016";"666,97"
"06-09-2016";"666,86"
"07-09-2016";"662,46"
"08-09-2016";"658,90"
"09-09-2016";"660,53"
"12-09-2016";"663,05"
"13-09-2016";"661,84"
"14-09-2016";"663,59"
"15-09-2016";"661,66"
"16-09-2016";"663,38"
"19-09-2016";"667,29"
"20-09-2016";"666,31"
"21-09-2016";"668,57"
"22-09-2016";"663,31"
"23-09-2016";"664,81"
"26-09-2016";"661,86"
"27-09-2016";"664,00"
"28-09-2016";"663,80"
"29-09-2016";"664,14"
"30-09-2016";"667,62"
"03-10-2016";"662,72"
"04-10-2016";"666,77"
"05-10-2016";"663,79"
"06-10-2016";"665,29"
"07-10-2016";"667,91"
"10-10-2016";"666,75"
"11-10-2016";"671,65"
"12-10-2016";"675,13"
"13-10-2016";"673,99"
"14-10-2016";"676,22"
"17-10-2016";"676,73"
"18-10-2016";"676,86"
"19-10-2016";"677,74"
"20-10-2016";"677,62"
"21-10-2016";"683,29"
"24-10-2016";"683,08"
"25-10-2016";"684,21"
"26-10-2016";"680,87"
"27-10-2016";"680,66"
"28-10-2016";"681,03"
"31-10-2016";"679,64"
"01-11-2016";"674,73"
"02-11-2016";"670,53"
"03-11-2016";"672,51"
"04-11-2016";"670,80"
"07-11-2016";"672,65"
"08-11-2016";"674,20"
"09-11-2016";"675,17"
"10-11-2016";"683,01"
"11-11-2016";"682,53"
"14-11-2016";"690,59"
"15-11-2016";"691,44"
"16-11-2016";"695,40"
"17-11-2016";"694,40"
"18-11-2016";"699,96"
"21-11-2016";"699,92"
"22-11-2016";"700,75"
"23-11-2016";"701,74"
"24-11-2016";"705,09"
"25-11-2016";"702,23"
"28-11-2016";"702,58"
"29-11-2016";"703,39"
"30-11-2016";"699,61"
"01-12-2016";"700,11"
"02-12-2016";"699,10"
"05-12-2016";"695,16"
"06-12-2016";"692,98"
"07-12-2016";"693,18"
"08-12-2016";"691,23"
"09-12-2016";"704,32"
"12-12-2016";"701,88"
"13-12-2016";"700,94"
"14-12-2016";"698,60"
"15-12-2016";"713,60"
"16-12-2016";"712,14"
"19-12-2016";"713,33"
"20-12-2016";"717,32"
"21-12-2016";"713,39"
"22-12-2016";"711,82"
"23-12-2016";"711,68"
"27-12-2016";"711,84"
"28-12-2016";"714,84"
"29-12-2016";"711,16"
"30-12-2016";"705,28"
"02-01-2017";"710,45"
