date;rate
"03-01-2017";"715,85"
"04-01-2017";"712,30"
"05-01-2017";"707,94"
"06-01-2017";"702,08"
"09-01-2017";"706,91"
"10-01-2017";"703,50"
"11-01-2017";"707,78"
"12-01-2017";"696,15"
"13-01-2017";"697,40"
"16-01-2017";"701,92"
"17-01-2017";"696,03"
"18-01-2017";"697,31"
"19-01-2017";"697,04"
"20-01-2017";"699,39"
"23-01-2017";"694,00"
"24-01-2017";"691,86"
"25-01-2017";"692,23"
"26-01-2017";"695,02"
"27-01-2017";"696,27"
"30-01-2017";"699,67"
"31-01-2017";"691,52"
"01-02-2017";"689,25"
"02-02-2017";"688,18"
"03-02-2017";"692,45"
"06-02-2017";"694,29"
"07-02-2017";"696,52"
"08-02-2017";"697,07"
"09-02-2017";"695,35"
"10-02-2017";"699,44"
"13-02-2017";"699,59"
"14-02-2017";"699,98"
"15-02-2017";"704,36"
"16-02-2017";"697,91"
"17-02-2017";"697,97"
"20-02-2017";"700,20"
"21-02-2017";"705,45"
"22-02-2017";"707,05"
"23-02-2017";"703,06"
"24-02-2017";"700,76"
"27-02-2017";"702,10"
"28-02-2017";"701,44"
"01-03-2017";"705,72"
"02-03-2017";"707,02"
"03-03-2017";"703,62"
"06-03-2017";"701,82"
"07-03-2017";"702,91"
"08-03-2017";"704,20"
"09-03-2017";"704,55"
"10-03-2017";"700,84"
"13-03-2017";"697,18"
"14-03-2017";"699,26"
"15-03-2017";"699,86"
"16-03-2017";"693,11"
"17-03-2017";"692,40"
"20-03-2017";"691,46"
"21-03-2017";"688,33"
"22-03-2017";"688,18"
"23-03-2017";"689,38"
"24-03-2017";"688,37"
"27-03-2017";"683,30"
"28-03-2017";"685,20"
"29-03-2017";"692,33"
"30-03-2017";"692,80"
"31-03-2017";"695,72"
"03-04-2017";"697,63"
"04-04-2017";"698,29"
"05-04-2017";"696,33"
"06-04-2017";"697,07"
"07-04-2017";"699,56"
"10-04-2017";"703,00"
"11-04-2017";"700,57"
"12-04-2017";"701,26"
"18-04-2017";"696,32"
"19-04-2017";"693,59"
"20-04-2017";"692,24"
"21-04-2017";"695,17"
"24-04-2017";"685,75"
"25-04-2017";"683,10"
"26-04-2017";"682,96"
"27-04-2017";"683,64"
"28-04-2017";"680,54"
"02-05-2017";"681,36"
"03-05-2017";"681,12"
"04-05-2017";"680,56"
"05-05-2017";"678,49"
"08-05-2017";"680,08"
"09-05-2017";"683,28"
"10-05-2017";"683,78"
"11-05-2017";"685,09"
"15-05-2017";"678,04"
"16-05-2017";"672,70"
"17-05-2017";"669,27"
"18-05-2017";"668,65"
"19-05-2017";"665,63"
"22-05-2017";"662,03"
"23-05-2017";"663,75"
"24-05-2017";"664,84"
"29-05-2017";"665,04"
"30-05-2017";"665,86"
"31-05-2017";"663,02"
"01-06-2017";"663,11"
"02-06-2017";"663,21"
"06-06-2017";"660,72"
"07-06-2017";"663,16"
"08-06-2017";"662,42"
"09-06-2017";"665,52"
"12-06-2017";"662,75"
"13-06-2017";"662,97"
"14-06-2017";"663,78"
"15-06-2017";"665,95"
"16-06-2017";"665,90"
"19-06-2017";"664,09"
"20-06-2017";"666,71"
"21-06-2017";"667,47"
"22-06-2017";"666,02"
"23-06-2017";"665,64"
"26-06-2017";"664,74"
"27-06-2017";"659,31"
"28-06-2017";"653,77"
"29-06-2017";"651,60"
"30-06-2017";"651,65"
"03-07-2017";"654,11"
"04-07-2017";"655,04"
"05-07-2017";"656,45"
"06-07-2017";"653,22"
"07-07-2017";"651,69"
"10-07-2017";"653,08"
"11-07-2017";"652,04"
"12-07-2017";"649,57"
"13-07-2017";"651,37"
"14-07-2017";"651,47"
"17-07-2017";"648,80"
"18-07-2017";"643,63"
"19-07-2017";"644,84"
"20-07-2017";"647,51"
"21-07-2017";"638,79"
"24-07-2017";"638,40"
"25-07-2017";"635,89"
"26-07-2017";"638,68"
"27-07-2017";"635,90"
"28-07-2017";"634,02"
"31-07-2017";"634,13"
"01-08-2017";"629,61"
"02-08-2017";"628,83"
"03-08-2017";"627,16"
"04-08-2017";"626,79"
"07-08-2017";"630,53"
"08-08-2017";"629,64"
"09-08-2017";"634,15"
"10-08-2017";"634,00"
"11-08-2017";"632,13"
"14-08-2017";"630,38"
"15-08-2017";"633,27"
"16-08-2017";"635,07"
"17-08-2017";"635,67"
"18-08-2017";"633,42"
"21-08-2017";"632,37"
"22-08-2017";"631,87"
"23-08-2017";"630,33"
"24-08-2017";"630,01"
"25-08-2017";"630,01"
"28-08-2017";"623,84"
"29-08-2017";"617,47"
"30-08-2017";"624,30"
"31-08-2017";"629,04"
"01-09-2017";"623,98"
"04-09-2017";"624,70"
"05-09-2017";"625,58"
"06-09-2017";"623,53"
"07-09-2017";"621,44"
"08-09-2017";"616,93"
"11-09-2017";"620,13"
"12-09-2017";"623,48"
"13-09-2017";"621,12"
"14-09-2017";"625,99"
"15-09-2017";"621,99"
"18-09-2017";"622,83"
"19-09-2017";"621,57"
"20-09-2017";"619,74"
"21-09-2017";"625,01"
"22-09-2017";"622,08"
"25-09-2017";"626,97"
"26-09-2017";"631,24"
"27-09-2017";"633,80"
"28-09-2017";"631,70"
"29-09-2017";"630,38"
"02-10-2017";"633,67"
"03-10-2017";"633,23"
"04-10-2017";"631,43"
"05-10-2017";"633,83"
"06-10-2017";"635,75"
"09-10-2017";"633,66"
"10-10-2017";"630,91"
"11-10-2017";"629,16"
"12-10-2017";"627,85"
"13-10-2017";"630,31"
"16-10-2017";"630,68"
"17-10-2017";"633,04"
"18-10-2017";"633,57"
"19-10-2017";"629,03"
"20-10-2017";"629,87"
"23-10-2017";"634,05"
"24-10-2017";"632,88"
"25-10-2017";"631,56"
"26-10-2017";"633,30"
"27-10-2017";"641,16"
"30-10-2017";"640,80"
"31-10-2017";"639,39"
"01-11-2017";"640,85"
"02-11-2017";"639,06"
"03-11-2017";"638,42"
"06-11-2017";"642,10"
"07-11-2017";"643,69"
"08-11-2017";"642,23"
"09-11-2017";"639,91"
"10-11-2017";"638,58"
"13-11-2017";"638,44"
"14-11-2017";"633,58"
"15-11-2017";"628,60"
"16-11-2017";"632,21"
"17-11-2017";"630,86"
"20-11-2017";"631,64"
"21-11-2017";"635,04"
"22-11-2017";"633,42"
"23-11-2017";"628,12"
"24-11-2017";"626,60"
"27-11-2017";"622,69"
"28-11-2017";"626,03"
"29-11-2017";"629,26"
"30-11-2017";"628,04"
"01-12-2017";"626,17"
"04-12-2017";"627,21"
"05-12-2017";"628,13"
"06-12-2017";"629,78"
"07-12-2017";"631,38"
"08-12-2017";"633,77"
"11-12-2017";"631,00"
"12-12-2017";"632,53"
"13-12-2017";"634,21"
"14-12-2017";"628,39"
"15-12-2017";"630,55"
"18-12-2017";"631,11"
"19-12-2017";"629,58"
"20-12-2017";"628,48"
"21-12-2017";"627,77"
"22-12-2017";"628,05"
"27-12-2017";"625,89"
"28-12-2017";"623,89"
"29-12-2017";"620,77"
"02-01-2018";"616,97"
"03-01-2018";"619,16"
"04-01-2018";"617,07"
"05-01-2018";"618,17"
"08-01-2018";"621,96"
"09-01-2018";"624,11"
"10-01-2018";"620,99"
"11-01-2018";"619,74"
"12-01-2018";"613,72"
"15-01-2018";"606,79"
"16-01-2018";"609,09"
"17-01-2018";"610,25"
"18-01-2018";"608,70"
"19-01-2018";"607,54"
"22-01-2018";"608,24"
"23-01-2018";"607,68"
"24-01-2018";"602,74"
"25-01-2018";"600,02"
"26-01-2018";"598,49"
"29-01-2018";"601,24"
"30-01-2018";"599,11"
"31-01-2018";"597,41"
"01-02-2018";"597,38"
"02-02-2018";"595,81"
"05-02-2018";"598,34"
"06-02-2018";"603,69"
"07-02-2018";"603,26"
"08-02-2018";"607,43"
"09-02-2018";"606,51"
"12-02-2018";"607,18"
"13-02-2018";"603,97"
"14-02-2018";"603,24"
"15-02-2018";"596,28"
"16-02-2018";"597,57"
"19-02-2018";"600,16"
"20-02-2018";"603,51"
"21-02-2018";"604,82"
"22-02-2018";"606,57"
"23-02-2018";"605,49"
"26-02-2018";"604,38"
"27-02-2018";"605,32"
"28-02-2018";"609,67"
"01-03-2018";"611,86"
"02-03-2018";"604,93"
"05-03-2018";"605,09"
"06-03-2018";"600,23"
"07-03-2018";"600,00"
"08-03-2018";"599,83"
"09-03-2018";"606,09"
"12-03-2018";"605,56"
"13-03-2018";"601,76"
"14-03-2018";"602,26"
"15-03-2018";"603,57"
"16-03-2018";"605,53"
"19-03-2018";"605,12"
"20-03-2018";"606,75"
"21-03-2018";"606,27"
"22-03-2018";"604,77"
"23-03-2018";"603,26"
"26-03-2018";"600,13"
"27-03-2018";"601,88"
"28-03-2018";"601,01"
"03-04-2018";"605,23"
"04-04-2018";"606,87"
"05-04-2018";"607,44"
"06-04-2018";"608,75"
"09-04-2018";"605,24"
"10-04-2018";"602,44"
"11-04-2018";"601,17"
"12-04-2018";"604,16"
"13-04-2018";"604,59"
"16-04-2018";"602,05"
"17-04-2018";"602,69"
"18-04-2018";"601,21"
"19-04-2018";"601,50"
"20-04-2018";"605,06"
"23-04-2018";"608,57"
"24-04-2018";"609,83"
"25-04-2018";"611,32"
"26-04-2018";"612,34"
"30-04-2018";"616,78"
"02-05-2018";"620,37"
"03-05-2018";"621,22"
"04-05-2018";"622,37"
"07-05-2018";"625,83"
"08-05-2018";"627,66"
"09-05-2018";"627,12"
"14-05-2018";"621,50"
"15-05-2018";"626,88"
"16-05-2018";"632,10"
"17-05-2018";"630,93"
"18-05-2018";"632,23"
"22-05-2018";"631,49"
"23-05-2018";"636,27"
"24-05-2018";"635,20"
"25-05-2018";"637,99"
"28-05-2018";"639,59"
"29-05-2018";"643,96"
"30-05-2018";"639,89"
"31-05-2018";"636,26"
"01-06-2018";"637,94"
"04-06-2018";"634,18"
"06-06-2018";"632,69"
"07-06-2018";"629,29"
"08-06-2018";"633,62"
"11-06-2018";"631,82"
"12-06-2018";"632,02"
"13-06-2018";"633,31"
"14-06-2018";"635,12"
"15-06-2018";"642,49"
"18-06-2018";"641,52"
"19-06-2018";"646,17"
"20-06-2018";"643,68"
"21-06-2018";"645,87"
"22-06-2018";"639,82"
"25-06-2018";"636,90"
"26-06-2018";"638,37"
"27-06-2018";"641,42"
"28-06-2018";"643,26"
"29-06-2018";"639,26"
"02-07-2018";"640,12"
"03-07-2018";"638,71"
"04-07-2018";"639,98"
"05-07-2018";"636,32"
"06-07-2018";"635,69"
"09-07-2018";"632,23"
"10-07-2018";"636,35"
"11-07-2018";"635,20"
"12-07-2018";"639,51"
"13-07-2018";"640,34"
"16-07-2018";"636,08"
"17-07-2018";"636,71"
"18-07-2018";"642,01"
"19-07-2018";"643,23"
"20-07-2018";"638,56"
"23-07-2018";"635,96"
"24-07-2018";"636,46"
"25-07-2018";"637,41"
"26-07-2018";"636,03"
"27-07-2018";"640,86"
"30-07-2018";"637,56"
"31-07-2018";"634,79"
"01-08-2018";"637,09"
"02-08-2018";"641,43"
"03-08-2018";"643,13"
"06-08-2018";"645,59"
"07-08-2018";"642,30"
"08-08-2018";"643,14"
"09-08-2018";"643,20"
"10-08-2018";"650,70"
"13-08-2018";"653,65"
"14-08-2018";"653,56"
"15-08-2018";"658,72"
"16-08-2018";"655,88"
"17-08-2018";"654,71"
"20-08-2018";"653,13"
"21-08-2018";"648,44"
"22-08-2018";"642,11"
"23-08-2018";"644,18"
"24-08-2018";"643,70"
"27-08-2018";"641,12"
"28-08-2018";"636,84"
"29-08-2018";"639,55"
"30-08-2018";"637,77"
"31-08-2018";"639,93"
"03-09-2018";"642,05"
"04-09-2018";"644,75"
"05-09-2018";"643,75"
"06-09-2018";"640,94"
"07-09-2018";"642,10"
"10-09-2018";"644,53"
"11-09-2018";"644,50"
"12-09-2018";"643,88"
"13-09-2018";"641,96"
"14-09-2018";"638,17"
"17-09-2018";"639,14"
"18-09-2018";"637,79"
"19-09-2018";"639,38"
"20-09-2018";"633,80"
"21-09-2018";"634,38"
"24-09-2018";"633,63"
"25-09-2018";"633,41"
"26-09-2018";"635,46"
"27-09-2018";"637,15"
"28-09-2018";"644,13"
"01-10-2018";"642,40"
"02-10-2018";"645,94"
"03-10-2018";"645,71"
"04-10-2018";"648,30"
"05-10-2018";"648,26"
"08-10-2018";"649,93"
"09-10-2018";"652,31"
"10-10-2018";"648,70"
"11-10-2018";"644,52"
"12-10-2018";"644,57"
"15-10-2018";"644,24"
"16-10-2018";"643,90"
"17-10-2018";"647,04"
"18-10-2018";"648,47"
"19-10-2018";"650,44"
"22-10-2018";"649,06"
"23-10-2018";"649,97"
"24-10-2018";"655,05"
"25-10-2018";"653,56"
"26-10-2018";"657,62"
"29-10-2018";"655,60"
"30-10-2018";"656,12"
"31-10-2018";"659,25"
"01-11-2018";"654,82"
"02-11-2018";"653,44"
"05-11-2018";"656,08"
"06-11-2018";"652,72"
"07-11-2018";"649,41"
"08-11-2018";"652,98"
"09-11-2018";"657,45"
"12-11-2018";"662,20"
"13-11-2018";"662,58"
"14-11-2018";"660,60"
"15-11-2018";"660,08"
"16-11-2018";"657,66"
"19-11-2018";"653,06"
"20-11-2018";"653,42"
"21-11-2018";"654,02"
"22-11-2018";"654,35"
"23-11-2018";"657,31"
"26-11-2018";"656,62"
"27-11-2018";"658,70"
"28-11-2018";"661,25"
"29-11-2018";"655,33"
"30-11-2018";"656,94"
"03-12-2018";"658,51"
"04-12-2018";"654,10"
"05-12-2018";"657,30"
"06-12-2018";"657,52"
"07-12-2018";"656,42"
"10-12-2018";"653,30"
"11-12-2018";"655,95"
"12-12-2018";"657,86"
"13-12-2018";"656,47"
"14-12-2018";"661,55"
"17-12-2018";"658,31"
"18-12-2018";"656,37"
"19-12-2018";"654,77"
"20-12-2018";"652,10"
"21-12-2018";"654,20"
"27-12-2018";"656,34"
"28-12-2018";"651,94"
"02-01-2019";"655,16"
"03-01-2019";"658,05"
"04-01-2019";"654,91"
"07-01-2019";"652,47"
"08-01-2019";"652,65"
"09-01-2019";"651,78"
"10-01-2019";"647,20"
"11-01-2019";"647,21"
"14-01-2019";"650,90"
"15-01-2019";"653,34"
"16-01-2019";"655,39"
"17-01-2019";"655,05"
"18-01-2019";"654,70"
"21-01-2019";"657,09"
"22-01-2019";"657,64"
"23-01-2019";"656,88"
"24-01-2019";"658,31"
"25-01-2019";"658,06"
"28-01-2019";"653,81"
"29-01-2019";"653,56"
"30-01-2019";"653,15"
"31-01-2019";"649,87"
"01-02-2019";"650,81"
"04-02-2019";"652,28"
"05-02-2019";"653,51"
"06-02-2019";"655,19"
"07-02-2019";"657,88"
"08-02-2019";"657,80"
"11-02-2019";"659,98"
"12-02-2019";"660,61"
"13-02-2019";"660,04"
"14-02-2019";"662,18"
"15-02-2019";"662,63"
"18-02-2019";"658,72"
"19-02-2019";"660,70"
"20-02-2019";"657,86"
"21-02-2019";"657,20"
"22-02-2019";"658,90"
"25-02-2019";"657,11"
"26-02-2019";"656,77"
"27-02-2019";"655,29"
"28-02-2019";"653,57"
"01-03-2019";"655,48"
"04-03-2019";"658,16"
"05-03-2019";"658,61"
"06-03-2019";"659,96"
"07-03-2019";"661,96"
"08-03-2019";"664,77"
"11-03-2019";"663,54"
"12-03-2019";"661,66"
"13-03-2019";"660,01"
"14-03-2019";"660,68"
"15-03-2019";"660,01"
"18-03-2019";"657,51"
"19-03-2019";"657,02"
"20-03-2019";"657,25"
"21-03-2019";"655,36"
"22-03-2019";"660,25"
"25-03-2019";"659,13"
"26-03-2019";"661,18"
"27-03-2019";"663,03"
"28-03-2019";"665,51"
"29-03-2019";"664,46"
"01-04-2019";"664,30"
"02-04-2019";"666,48"
"03-04-2019";"663,91"
"04-04-2019";"665,29"
"05-04-2019";"664,52"
"08-04-2019";"663,80"
"09-04-2019";"661,97"
"10-04-2019";"661,87"
"11-04-2019";"662,71"
"12-04-2019";"659,33"
"15-04-2019";"659,76"
"16-04-2019";"660,26"
"17-04-2019";"660,58"
"23-04-2019";"663,93"
"24-04-2019";"666,13"
"25-04-2019";"671,25"
"26-04-2019";"670,56"
"29-04-2019";"669,52"
"30-04-2019";"665,41"
"02-05-2019";"665,85"
"03-05-2019";"669,27"
"06-05-2019";"666,68"
"07-05-2019";"667,47"
"08-05-2019";"666,46"
"09-05-2019";"667,02"
"10-05-2019";"664,81"
"13-05-2019";"664,01"
"14-05-2019";"665,34"
"15-05-2019";"667,93"
"16-05-2019";"666,59"
"20-05-2019";"668,77"
"21-05-2019";"669,16"
"22-05-2019";"668,52"
"23-05-2019";"670,47"
"24-05-2019";"667,54"
"27-05-2019";"666,98"
"28-05-2019";"667,34"
"29-05-2019";"669,48"
"03-06-2019";"667,68"
"04-06-2019";"664,17"
"06-06-2019";"662,94"
"07-06-2019";"662,47"
"11-06-2019";"659,78"
"12-06-2019";"659,52"
"13-06-2019";"661,51"
"14-06-2019";"662,90"
"17-06-2019";"664,71"
"18-06-2019";"667,49"
"19-06-2019";"666,29"
"20-06-2019";"660,31"
"21-06-2019";"659,75"
"24-06-2019";"655,28"
"25-06-2019";"655,55"
"26-06-2019";"657,02"
"27-06-2019";"656,47"
"28-06-2019";"655,85"
"01-07-2019";"657,74"
"02-07-2019";"660,46"
"03-07-2019";"660,95"
"04-07-2019";"661,17"
"05-07-2019";"662,83"
"08-07-2019";"665,46"
"09-07-2019";"666,08"
"10-07-2019";"665,21"
"11-07-2019";"661,70"
"12-07-2019";"663,58"
"15-07-2019";"662,61"
"16-07-2019";"665,40"
"17-07-2019";"665,80"
"18-07-2019";"665,76"
"19-07-2019";"665,08"
"22-07-2019";"665,72"
"23-07-2019";"668,21"
"24-07-2019";"670,10"
"25-07-2019";"671,60"
"26-07-2019";"670,34"
"29-07-2019";"671,54"
"30-07-2019";"669,41"
"31-07-2019";"669,66"
"01-08-2019";"676,45"
"02-08-2019";"672,25"
"05-08-2019";"667,66"
"06-08-2019";"667,24"
"07-08-2019";"666,23"
"08-08-2019";"666,76"
"09-08-2019";"666,47"
"12-08-2019";"666,72"
"13-08-2019";"665,06"
"14-08-2019";"666,86"
"15-08-2019";"668,97"
"16-08-2019";"673,44"
"19-08-2019";"671,73"
"20-08-2019";"673,17"
"21-08-2019";"671,51"
"22-08-2019";"672,72"
"23-08-2019";"673,83"
"26-08-2019";"670,78"
"27-08-2019";"671,63"
"28-08-2019";"672,90"
"29-08-2019";"673,50"
"30-08-2019";"675,63"
"02-09-2019";"679,82"
"03-09-2019";"681,78"
"04-09-2019";"676,93"
"05-09-2019";"674,52"
"06-09-2019";"676,65"
"09-09-2019";"676,14"
"10-09-2019";"675,80"
"11-09-2019";"678,06"
"12-09-2019";"680,67"
"13-09-2019";"673,02"
"16-09-2019";"676,91"
"17-09-2019";"677,23"
"18-09-2019";"675,59"
"19-09-2019";"674,73"
"20-09-2019";"676,95"
"23-09-2019";"679,69"
"24-09-2019";"678,55"
"25-09-2019";"679,73"
"26-09-2019";"682,42"
"27-09-2019";"682,77"
"30-09-2019";"685,66"
"01-10-2019";"685,03"
"02-10-2019";"683,43"
"03-10-2019";"681,73"
"04-10-2019";"680,08"
"07-10-2019";"679,33"
"08-10-2019";"679,86"
"09-10-2019";"680,18"
"10-10-2019";"677,10"
"11-10-2019";"676,34"
"14-10-2019";"677,08"
"15-10-2019";"678,65"
"16-10-2019";"677,66"
"17-10-2019";"672,25"
"18-10-2019";"670,33"
"21-10-2019";"668,65"
"22-10-2019";"671,23"
"23-10-2019";"671,64"
"24-10-2019";"671,32"
"25-10-2019";"672,58"
"28-10-2019";"673,83"
"29-10-2019";"673,33"
"30-10-2019";"672,69"
"31-10-2019";"669,79"
"01-11-2019";"670,72"
"04-11-2019";"669,59"
"05-11-2019";"672,54"
"06-11-2019";"673,70"
"07-11-2019";"674,55"
"08-11-2019";"677,24"
"11-11-2019";"676,77"
"12-11-2019";"678,37"
"13-11-2019";"678,95"
"14-11-2019";"679,46"
"15-11-2019";"677,21"
"18-11-2019";"675,58"
"19-11-2019";"674,56"
"20-11-2019";"675,75"
"21-11-2019";"673,81"
"22-11-2019";"675,77"
"25-11-2019";"678,74"
"26-11-2019";"678,04"
"27-11-2019";"678,64"
"28-11-2019";"678,92"
"29-11-2019";"680,32"
"02-12-2019";"677,78"
"03-12-2019";"674,91"
"04-12-2019";"674,26"
"05-12-2019";"673,48"
"06-12-2019";"673,54"
"09-12-2019";"674,70"
"10-12-2019";"674,65"
"11-12-2019";"674,74"
"12-12-2019";"671,02"
"13-12-2019";"668,79"
"16-12-2019";"670,47"
"17-12-2019";"669,51"
"18-12-2019";"672,24"
"19-12-2019";"672,15"
"20-12-2019";"673,34"
"23-12-2019";"674,66"
"27-12-2019";"669,81"
"30-12-2019";"667,59"
"02-01-2020";"667,55"
"03-01-2020";"670,41"
"06-01-2020";"667,61"
"07-01-2020";"668,91"
"08-01-2020";"672,34"
"09-01-2020";"672,65"
"10-01-2020";"673,80"
"13-01-2020";"671,69"
"14-01-2020";"672,34"
