date;rate
"15-01-2020";"670,68"
"16-01-2020";"669,08"
"17-01-2020";"672,75"
"20-01-2020";"674,12"
"21-01-2020";"672,29"
"22-01-2020";"673,96"
"23-01-2020";"673,81"
"24-01-2020";"677,21"
"27-01-2020";"677,80"
"28-01-2020";"679,04"
"29-01-2020";"679,28"
"30-01-2020";"677,57"
"31-01-2020";"676,18"
"03-02-2020";"675,30"
"04-02-2020";"676,40"
"05-02-2020";"677,93"
"06-02-2020";"679,13"
"07-02-2020";"681,23"
"10-02-2020";"682,35"
"11-02-2020";"685,45"
"12-02-2020";"684,61"
"13-02-2020";"687,60"
"14-02-2020";"689,11"
"17-02-2020";"689,44"
"18-02-2020";"690,66"
"19-02-2020";"691,60"
"20-02-2020";"692,13"
"21-02-2020";"691,62"
"24-02-2020";"690,51"
"25-02-2020";"689,12"
"26-02-2020";"686,99"
"27-02-2020";"681,55"
"28-02-2020";"680,72"
"02-03-2020";"671,91"
"03-03-2020";"672,21"
"04-03-2020";"671,70"
"05-03-2020";"667,85"
"06-03-2020";"658,94"
"09-03-2020";"652,02"
"10-03-2020";"655,96"
"11-03-2020";"659,19"
"12-03-2020";"664,83"
"13-03-2020";"673,02"
"16-03-2020";"669,81"
"17-03-2020";"680,50"
"18-03-2020";"683,48"
"19-03-2020";"691,89"
"20-03-2020";"697,59"
"23-03-2020";"692,81"
"24-03-2020";"688,64"
"25-03-2020";"689,78"
"26-03-2020";"679,89"
"27-03-2020";"679,66"
"30-03-2020";"676,70"
"31-03-2020";"681,58"
"01-04-2020";"682,53"
"02-04-2020";"684,59"
"03-04-2020";"692,53"
"06-04-2020";"691,87"
"07-04-2020";"686,04"
"08-04-2020";"686,60"
"14-04-2020";"680,68"
"15-04-2020";"684,55"
"16-04-2020";"685,33"
"17-04-2020";"686,95"
"20-04-2020";"686,78"
"21-04-2020";"688,22"
"22-04-2020";"686,38"
"23-04-2020";"692,32"
"24-04-2020";"690,53"
"27-04-2020";"687,35"
"28-04-2020";"685,58"
"29-04-2020";"687,80"
"30-04-2020";"685,77"
"04-05-2020";"681,98"
"05-05-2020";"688,11"
"06-05-2020";"690,46"
"07-05-2020";"691,88"
"11-05-2020";"689,16"
"12-05-2020";"686,84"
"13-05-2020";"685,57"
"14-05-2020";"691,00"
"15-05-2020";"690,65"
"18-05-2020";"688,22"
"19-05-2020";"680,93"
"20-05-2020";"680,46"
"25-05-2020";"683,48"
"26-05-2020";"679,34"
"27-05-2020";"678,58"
"28-05-2020";"676,69"
"29-05-2020";"669,38"
"02-06-2020";"667,09"
"03-06-2020";"665,95"
"04-06-2020";"662,73"
"08-06-2020";"660,66"
"09-06-2020";"660,24"
"10-06-2020";"655,41"
"11-06-2020";"656,94"
"12-06-2020";"659,51"
"15-06-2020";"662,57"
"16-06-2020";"659,37"
"17-06-2020";"663,82"
"18-06-2020";"664,37"
"19-06-2020";"665,07"
"22-06-2020";"664,79"
"23-06-2020";"658,57"
"24-06-2020";"660,73"
"25-06-2020";"665,48"
"26-06-2020";"664,61"
"29-06-2020";"660,50"
"30-06-2020";"665,53"
"01-07-2020";"665,43"
"02-07-2020";"660,16"
"03-07-2020";"663,90"
"06-07-2020";"657,98"
"07-07-2020";"660,07"
"08-07-2020";"660,05"
"09-07-2020";"656,88"
"10-07-2020";"660,54"
"13-07-2020";"657,15"
"14-07-2020";"654,48"
"15-07-2020";"650,69"
"16-07-2020";"652,29"
"17-07-2020";"651,50"
"20-07-2020";"650,59"
"21-07-2020";"650,61"
"22-07-2020";"642,96"
"23-07-2020";"643,35"
"24-07-2020";"641,26"
"27-07-2020";"632,96"
"28-07-2020";"635,22"
"29-07-2020";"634,77"
"30-07-2020";"633,79"
"31-07-2020";"628,31"
"03-08-2020";"635,05"
"04-08-2020";"632,91"
"05-08-2020";"628,55"
"06-08-2020";"629,06"
"07-08-2020";"630,30"
"10-08-2020";"633,16"
"11-08-2020";"632,00"
"12-08-2020";"632,67"
"13-08-2020";"629,38"
"14-08-2020";"630,41"
"17-08-2020";"628,28"
"18-08-2020";"625,45"
"19-08-2020";"623,93"
"20-08-2020";"628,28"
"21-08-2020";"632,52"
"24-08-2020";"628,30"
"25-08-2020";"629,96"
"26-08-2020";"631,43"
"27-08-2020";"630,43"
"28-08-2020";"624,75"
"31-08-2020";"623,44"
"01-09-2020";"620,96"
"02-09-2020";"627,37"
"03-09-2020";"629,82"
"04-09-2020";"628,30"
"07-09-2020";"629,32"
"08-09-2020";"631,37"
"09-09-2020";"631,98"
"10-09-2020";"627,93"
"11-09-2020";"627,65"
"14-09-2020";"626,46"
"15-09-2020";"625,60"
"16-09-2020";"626,81"
"17-09-2020";"630,63"
"18-09-2020";"628,78"
"21-09-2020";"631,27"
"22-09-2020";"633,88"
"23-09-2020";"636,58"
"24-09-2020";"639,12"
"25-09-2020";"640,06"
"28-09-2020";"638,04"
"29-09-2020";"636,31"
"30-09-2020";"635,99"
"01-10-2020";"633,26"
"02-10-2020";"634,39"
"05-10-2020";"632,22"
"06-10-2020";"630,84"
"07-10-2020";"632,29"
"08-10-2020";"632,58"
"09-10-2020";"630,96"
"12-10-2020";"630,82"
"13-10-2020";"631,48"
"14-10-2020";"633,52"
"15-10-2020";"636,25"
"16-10-2020";"633,85"
"19-10-2020";"631,40"
"20-10-2020";"630,19"
"21-10-2020";"628,01"
"22-10-2020";"629,46"
"23-10-2020";"627,59"
"26-10-2020";"629,60"
"27-10-2020";"628,85"
"28-10-2020";"634,73"
"29-10-2020";"636,21"
"30-10-2020";"636,57"
"02-11-2020";"638,99"
"03-11-2020";"636,32"
"04-11-2020";"635,32"
"05-11-2020";"628,15"
"06-11-2020";"627,57"
"09-11-2020";"626,74"
"10-11-2020";"630,46"
"11-11-2020";"632,60"
"12-11-2020";"631,49"
"13-11-2020";"630,28"
"16-11-2020";"629,59"
"17-11-2020";"626,83"
"18-11-2020";"627,87"
"19-11-2020";"629,63"
"20-11-2020";"627,91"
"23-11-2020";"625,76"
"24-11-2020";"627,26"
"25-11-2020";"625,90"
"26-11-2020";"625,38"
"27-11-2020";"624,18"
"30-11-2020";"621,14"
"01-12-2020";"622,00"
"02-12-2020";"616,92"
"03-12-2020";"612,62"
"04-12-2020";"612,13"
"07-12-2020";"613,73"
"08-12-2020";"614,46"
"09-12-2020";"614,66"
"10-12-2020";"614,30"
"11-12-2020";"613,75"
"14-12-2020";"611,91"
"15-12-2020";"613,07"
"16-12-2020";"610,51"
"17-12-2020";"607,53"
"18-12-2020";"606,84"
"21-12-2020";"611,20"
"22-12-2020";"607,90"
"23-12-2020";"611,38"
"28-12-2020";"608,57"
"29-12-2020";"606,75"
"30-12-2020";"605,76"
"04-01-2021";"604,90"
"05-01-2021";"606,20"
"06-01-2021";"602,96"
"07-01-2021";"606,00"
"08-01-2021";"607,09"
"11-01-2021";"611,46"
"12-01-2021";"611,67"
"13-01-2021";"611,47"
"14-01-2021";"613,60"
"15-01-2021";"613,65"
"18-01-2021";"616,65"
"19-01-2021";"613,20"
"20-01-2021";"614,68"
"21-01-2021";"611,90"
"22-01-2021";"611,98"
"25-01-2021";"612,29"
"26-01-2021";"612,62"
"27-01-2021";"613,98"
"28-01-2021";"615,07"
"29-01-2021";"612,80"
"01-02-2021";"615,47"
"02-02-2021";"617,51"
"03-02-2021";"618,91"
"04-02-2021";"619,93"
"05-02-2021";"620,56"
"08-02-2021";"618,42"
"09-02-2021";"614,42"
"10-02-2021";"613,28"
"11-02-2021";"612,33"
"12-02-2021";"614,15"
"15-02-2021";"613,13"
"16-02-2021";"612,43"
"17-02-2021";"616,65"
"18-02-2021";"615,38"
"19-02-2021";"612,64"
"22-02-2021";"612,92"
"23-02-2021";"612,42"
"24-02-2021";"612,25"
"25-02-2021";"608,29"
"26-02-2021";"613,49"
"01-03-2021";"616,94"
"02-03-2021";"618,23"
"03-03-2021";"617,21"
"04-03-2021";"617,92"
"05-03-2021";"622,91"
"08-03-2021";"626,68"
"09-03-2021";"625,24"
"10-03-2021";"625,34"
"11-03-2021";"621,32"
"12-03-2021";"623,20"
"15-03-2021";"623,84"
"16-03-2021";"623,51"
"17-03-2021";"624,51"
"18-03-2021";"624,24"
"19-03-2021";"625,38"
"22-03-2021";"623,51"
"23-03-2021";"625,77"
"24-03-2021";"628,84"
"25-03-2021";"630,06"
"26-03-2021";"631,14"
"29-03-2021";"631,03"
"30-03-2021";"633,41"
"31-03-2021";"634,31"
"06-04-2021";"629,69"
"07-04-2021";"625,76"
"08-04-2021";"626,44"
"09-04-2021";"625,61"
"12-04-2021";"624,74"
"13-04-2021";"625,20"
"14-04-2021";"621,63"
"15-04-2021";"621,32"
"16-04-2021";"620,46"
"19-04-2021";"617,90"
"20-04-2021";"617,09"
"21-04-2021";"619,34"
"22-04-2021";"617,35"
"23-04-2021";"616,29"
"26-04-2021";"615,32"
"27-04-2021";"615,16"
"28-04-2021";"616,07"
"29-04-2021";"613,08"
"03-05-2021";"617,44"
"04-05-2021";"618,59"
"05-05-2021";"619,41"
"06-05-2021";"616,58"
"07-05-2021";"616,64"
"10-05-2021";"611,07"
"11-05-2021";"611,01"
"12-05-2021";"613,63"
"17-05-2021";"612,39"
"18-05-2021";"608,44"
"19-05-2021";"608,91"
"20-05-2021";"609,39"
"21-05-2021";"610,12"
"25-05-2021";"606,33"
"26-05-2021";"608,06"
"27-05-2021";"609,63"
"28-05-2021";"612,47"
"31-05-2021";"609,50"
"01-06-2021";"608,31"
"02-06-2021";"610,25"
"03-06-2021";"610,20"
"04-06-2021";"613,75"
"07-06-2021";"611,49"
"08-06-2021";"610,44"
"09-06-2021";"609,81"
"10-06-2021";"610,84"
"11-06-2021";"613,29"
"14-06-2021";"613,94"
"15-06-2021";"614,16"
"16-06-2021";"613,38"
"17-06-2021";"623,01"
"18-06-2021";"625,01"
"21-06-2021";"625,38"
"22-06-2021";"625,19"
"23-06-2021";"622,22"
"24-06-2021";"623,01"
"25-06-2021";"622,28"
"28-06-2021";"624,42"
"29-06-2021";"625,53"
"30-06-2021";"625,73"
"01-07-2021";"625,72"
"02-07-2021";"628,94"
"05-07-2021";"626,66"
"06-07-2021";"628,16"
"07-07-2021";"628,53"
"08-07-2021";"628,20"
"09-07-2021";"627,15"
"12-07-2021";"627,53"
"13-07-2021";"628,00"
"14-07-2021";"629,66"
"15-07-2021";"629,82"
"16-07-2021";"630,24"
"19-07-2021";"632,13"
"20-07-2021";"631,69"
"21-07-2021";"631,88"
"22-07-2021";"631,69"
"23-07-2021";"632,12"
"26-07-2021";"630,97"
"27-07-2021";"629,73"
"28-07-2021";"629,91"
"29-07-2021";"626,43"
"30-07-2021";"625,51"
"02-08-2021";"625,79"
"03-08-2021";"625,80"
"04-08-2021";"626,99"
"05-08-2021";"627,56"
"06-08-2021";"629,89"
"09-08-2021";"632,34"
"10-08-2021";"634,47"
"11-08-2021";"634,69"
"12-08-2021";"633,54"
"13-08-2021";"632,13"
"16-08-2021";"631,73"
"17-08-2021";"631,98"
"18-08-2021";"634,38"
"19-08-2021";"635,85"
"20-08-2021";"637,20"
"23-08-2021";"634,66"
"24-08-2021";"633,48"
"25-08-2021";"633,66"
"26-08-2021";"631,99"
"27-08-2021";"632,28"
"30-08-2021";"630,12"
"31-08-2021";"628,36"
"01-09-2021";"629,27"
"02-09-2021";"627,72"
"03-09-2021";"626,36"
"06-09-2021";"626,77"
"07-09-2021";"627,00"
"08-09-2021";"628,73"
"09-09-2021";"628,16"
"10-09-2021";"628,00"
"13-09-2021";"631,26"
"14-09-2021";"629,43"
"15-09-2021";"628,90"
"16-09-2021";"632,15"
"17-09-2021";"631,24"
"20-09-2021";"634,95"
"21-09-2021";"633,50"
"22-09-2021";"633,99"
"23-09-2021";"634,76"
"24-09-2021";"634,54"
"27-09-2021";"635,66"
"28-09-2021";"636,75"
"29-09-2021";"638,06"
"30-09-2021";"642,20"
"01-10-2021";"641,14"
"04-10-2021";"639,17"
"05-10-2021";"641,09"
"06-10-2021";"644,58"
"07-10-2021";"643,48"
"08-10-2021";"643,21"
"11-10-2021";"642,92"
"12-10-2021";"643,95"
"13-10-2021";"643,55"
"14-10-2021";"641,32"
"15-10-2021";"641,29"
"18-10-2021";"641,16"
"19-10-2021";"638,40"
"20-10-2021";"640,14"
"21-10-2021";"639,39"
"22-10-2021";"639,77"
"25-10-2021";"641,20"
"26-10-2021";"640,32"
"27-10-2021";"640,39"
"28-10-2021";"641,69"
"29-10-2021";"638,81"
"01-11-2021";"642,56"
"02-11-2021";"641,20"
"03-11-2021";"642,43"
"04-11-2021";"642,90"
"05-11-2021";"645,68"
"08-11-2021";"642,40"
"09-11-2021";"642,45"
"10-11-2021";"643,50"
"11-11-2021";"648,97"
"12-11-2021";"649,63"
"15-11-2021";"649,90"
"16-11-2021";"654,18"
"17-11-2021";"657,17"
"18-11-2021";"655,46"
"19-11-2021";"659,80"
"22-11-2021";"659,41"
"23-11-2021";"660,48"
"24-11-2021";"663,64"
"25-11-2021";"662,59"
"26-11-2021";"658,62"
"29-11-2021";"659,52"
"30-11-2021";"654,48"
"01-12-2021";"657,26"
"02-12-2021";"655,81"
"03-12-2021";"658,60"
"06-12-2021";"658,83"
"07-12-2021";"660,65"
"08-12-2021";"658,13"
"09-12-2021";"657,43"
"10-12-2021";"659,65"
"13-12-2021";"659,35"
"14-12-2021";"657,55"
"15-12-2021";"660,29"
"16-12-2021";"655,98"
"17-12-2021";"656,35"
"20-12-2021";"659,66"
"21-12-2021";"658,36"
"22-12-2021";"658,01"
"23-12-2021";"657,49"
"27-12-2021";"657,37"
"28-12-2021";"656,27"
"29-12-2021";"657,92"
"30-12-2021";"656,12"
"03-01-2022";"655,06"
"04-01-2022";"659,44"
"05-01-2022";"657,16"
"06-01-2022";"657,47"
"07-01-2022";"658,35"
"10-01-2022";"657,19"
"11-01-2022";"656,35"
"12-01-2022";"654,48"
"13-01-2022";"649,12"
"14-01-2022";"650,07"
"17-01-2022";"652,61"
"18-01-2022";"654,75"
"19-01-2022";"655,96"
"20-01-2022";"656,41"
"21-01-2022";"655,90"
"24-01-2022";"658,45"
"25-01-2022";"660,61"
"26-01-2022";"659,93"
"27-01-2022";"666,92"
"28-01-2022";"668,27"
"31-01-2022";"667,08"
"01-02-2022";"660,81"
"02-02-2022";"656,92"
"03-02-2022";"659,12"
"04-02-2022";"649,27"
"07-02-2022";"650,33"
"08-02-2022";"652,50"
"09-02-2022";"650,96"
"10-02-2022";"650,44"
"11-02-2022";"651,66"
"14-02-2022";"657,57"
"15-02-2022";"655,99"
"16-02-2022";"654,33"
"17-02-2022";"654,34"
"18-02-2022";"655,12"
"21-02-2022";"656,17"
"22-02-2022";"655,90"
"23-02-2022";"655,75"
"24-02-2022";"666,53"
"25-02-2022";"663,50"
"28-02-2022";"664,38"
"01-03-2022";"666,34"
"02-03-2022";"669,79"
"03-03-2022";"671,71"
"04-03-2022";"680,70"
"07-03-2022";"682,94"
"08-03-2022";"683,45"
"09-03-2022";"677,16"
"10-03-2022";"671,25"
"11-03-2022";"677,00"
"14-03-2022";"678,88"
"15-03-2022";"677,01"
"16-03-2022";"676,84"
"17-03-2022";"673,60"
"18-03-2022";"676,08"
"21-03-2022";"674,13"
"22-03-2022";"674,91"
"23-03-2022";"677,11"
"24-03-2022";"677,69"
"25-03-2022";"676,28"
"28-03-2022";"678,40"
"29-03-2022";"671,07"
"30-03-2022";"668,62"
"31-03-2022";"670,02"
"01-04-2022";"673,07"
"04-04-2022";"675,92"
"05-04-2022";"678,07"
"06-04-2022";"680,93"
"07-04-2022";"681,37"
"08-04-2022";"684,76"
"11-04-2022";"682,34"
"12-04-2022";"684,83"
"13-04-2022";"687,02"
"19-04-2022";"688,61"
"20-04-2022";"687,03"
"21-04-2022";"683,41"
"22-04-2022";"687,82"
"25-04-2022";"692,27"
"26-04-2022";"696,96"
"27-04-2022";"703,11"
"28-04-2022";"709,79"
"29-04-2022";"706,02"
"02-05-2022";"706,87"
"03-05-2022";"704,84"
"04-05-2022";"706,57"
"05-05-2022";"704,06"
"06-05-2022";"703,88"
"09-05-2022";"704,47"
"10-05-2022";"704,81"
"11-05-2022";"704,95"
"12-05-2022";"714,96"
"16-05-2022";"714,05"
"17-05-2022";"705,95"
"18-05-2022";"707,20"
"19-05-2022";"707,11"
"20-05-2022";"703,64"
"23-05-2022";"698,12"
"24-05-2022";"694,13"
"25-05-2022";"698,25"
"30-05-2022";"691,11"
"31-05-2022";"694,43"
"01-06-2022";"694,48"
"02-06-2022";"695,76"
"03-06-2022";"693,27"
"07-06-2022";"697,76"
"08-06-2022";"692,67"
"09-06-2022";"692,46"
"10-06-2022";"703,24"
"13-06-2022";"711,59"
"14-06-2022";"711,85"
"15-06-2022";"713,18"
"16-06-2022";"715,25"
"17-06-2022";"709,36"
"20-06-2022";"707,30"
"21-06-2022";"705,15"
"22-06-2022";"707,03"
"23-06-2022";"708,93"
"24-06-2022";"706,94"
"27-06-2022";"703,82"
"28-06-2022";"704,42"
"29-06-2022";"707,35"
"30-06-2022";"716,20"
"01-07-2022";"713,58"
"04-07-2022";"711,54"
"05-07-2022";"722,99"
"06-07-2022";"731,09"
"07-07-2022";"730,89"
"08-07-2022";"732,30"
"11-07-2022";"736,92"
"12-07-2022";"740,97"
"13-07-2022";"739,21"
"14-07-2022";"743,88"
"15-07-2022";"739,93"
"18-07-2022";"734,73"
"19-07-2022";"726,69"
"20-07-2022";"729,99"
"21-07-2022";"729,93"
"22-07-2022";"730,55"
"25-07-2022";"727,33"
"26-07-2022";"735,37"
"27-07-2022";"733,31"
"28-07-2022";"735,45"
"29-07-2022";"729,93"
"01-08-2022";"727,62"
"02-08-2022";"728,01"
"03-08-2022";"730,11"
"04-08-2022";"731,02"
"05-08-2022";"727,21"
"08-08-2022";"729,53"
"09-08-2022";"727,06"
"10-08-2022";"725,68"
"11-08-2022";"719,63"
"12-08-2022";"723,33"
"15-08-2022";"729,50"
"16-08-2022";"734,06"
"17-08-2022";"731,77"
"18-08-2022";"730,88"
"19-08-2022";"739,74"
"22-08-2022";"743,63"
"23-08-2022";"749,21"
"24-08-2022";"748,75"
"25-08-2022";"745,98"
"26-08-2022";"743,27"
"29-08-2022";"744,83"
"30-08-2022";"741,24"
"31-08-2022";"743,71"
"01-09-2022";"743,42"
"02-09-2022";"744,22"
"05-09-2022";"749,64"
"06-09-2022";"749,04"
"07-09-2022";"752,30"
"08-09-2022";"742,98"
"09-09-2022";"740,02"
"12-09-2022";"732,30"
"13-09-2022";"730,87"
"14-09-2022";"744,40"
"15-09-2022";"744,26"
"16-09-2022";"747,10"
"19-09-2022";"744,47"
"20-09-2022";"744,72"
"21-09-2022";"750,70"
"22-09-2022";"752,38"
"23-09-2022";"762,41"
"26-09-2022";"770,94"
"27-09-2022";"771,11"
"28-09-2022";"777,50"
"29-09-2022";"766,18"
"30-09-2022";"762,87"
"03-10-2022";"761,63"
"04-10-2022";"751,94"
"05-10-2022";"750,26"
"06-10-2022";"754,46"
"07-10-2022";"759,22"
"10-10-2022";"767,08"
"11-10-2022";"765,09"
"12-10-2022";"766,53"
"13-10-2022";"763,78"
"14-10-2022";"765,44"
"17-10-2022";"763,72"
"18-10-2022";"756,41"
"19-10-2022";"760,79"
"20-10-2022";"758,22"
"21-10-2022";"764,46"
"24-10-2022";"755,10"
"25-10-2022";"754,36"
"26-10-2022";"742,10"
"27-10-2022";"741,13"
"28-10-2022";"747,89"
"31-10-2022";"750,90"
"01-11-2022";"748,35"
"02-11-2022";"751,22"
"03-11-2022";"763,18"
"04-11-2022";"753,84"
"07-11-2022";"744,45"
"08-11-2022";"744,08"
"09-11-2022";"740,93"
"10-11-2022";"747,25"
"11-11-2022";"721,61"
"14-11-2022";"720,83"
"15-11-2022";"714,99"
"16-11-2022";"714,43"
"17-11-2022";"720,84"
"18-11-2022";"717,59"
"21-11-2022";"725,91"
"22-11-2022";"723,93"
"23-11-2022";"720,29"
"24-11-2022";"714,19"
"25-11-2022";"716,77"
"28-11-2022";"710,76"
"29-11-2022";"717,41"
"30-11-2022";"716,71"
"01-12-2022";"711,43"
"02-12-2022";"705,76"
"05-12-2022";"702,46"
"06-12-2022";"707,30"
"07-12-2022";"706,45"
"08-12-2022";"707,12"
"09-12-2022";"704,41"
"12-12-2022";"704,21"
"13-12-2022";"705,46"
"14-12-2022";"698,58"
"15-12-2022";"700,38"
"16-12-2022";"700,43"
"19-12-2022";"701,85"
"20-12-2022";"701,84"
"21-12-2022";"699,32"
"22-12-2022";"699,40"
"23-12-2022";"700,09"
"27-12-2022";"699,98"
"28-12-2022";"698,92"
"29-12-2022";"698,33"
"30-12-2022";"697,22"
"02-01-2023";"696,19"
"03-01-2023";"705,26"
"04-01-2023";"701,71"
"05-01-2023";"701,57"
"06-01-2023";"708,29"
"09-01-2023";"695,34"
"10-01-2023";"693,60"
"11-01-2023";"692,05"
"12-01-2023";"690,54"
"13-01-2023";"687,88"
